group,position,locus
1,0.000001,S
1,1.97613,1IS47
1,2.032019,1IE47
1,16.979981,1IS15
1,17.132189,1IE15
1,17.832554,1IS10
1,17.889461,1IE10
1,27.242519,E
2,0.000001,S
2,1.115675,2IS4
2,1.412477,2IE4
2,1.827297,2IS7
2,1.933229,2IE7
2,1.936229,2IS8
2,2.019204,2IE8
2,2.040953,2IS10
2,2.18901,2IE10
2,2.18941,2IS11
2,2.257875,2IE11
2,2.272875,2IS12
2,2.319961,2IE12
2,2.320361,2IS13
2,2.484981,2IE13
2,2.489981,2IS14
2,2.60334,2IE14
2,2.60834,2IS15
2,2.707411,2IE15
2,2.712411,2IS16
2,2.916158,2IE16
2,2.952849,2IS18
2,3.015064,2IE18
2,6.397769,2IS25
2,6.523953,2IE25
2,6.614654,2IS28
2,6.761181,2IE28
2,6.771181,2IS29
2,6.947301,2IE29
2,6.976595,2IS31
2,7.019439,2IE31
2,7.048167,2IS33
2,7.113255,2IE33
2,7.198114,2IS36
2,7.353884,2IE36
2,7.378748,2IS38
2,7.474365,2IE38
2,7.554365,2IS39
2,7.648767,2IE39
2,7.649167,2IS40
2,8.103118,2IE40
2,8.108118,2IS41
2,8.187447,2IE41
2,10.367074,E
3,0.000001,S
3,0.747948,3IS68
3,0.87133,3IE68
3,3.31969,3IS47
3,3.377623,3IE47
3,4.824373,3IS45
3,5.038487,3IE45
3,5.064493,3IS43
3,5.123827,3IE43
3,5.124227,3IS42
3,5.171288,3IE42
3,5.176288,3IS41
3,5.360457,3IE41
3,5.360857,3IS40
3,6.360531,3IE40
3,11.388054,3IS37
3,11.431719,3IE37
3,14.205071,3IS35
3,14.282564,3IE35
3,14.287564,3IS34
3,15.463691,3IE34
3,15.468691,3IS33
3,16.139905,3IE33
3,23.74783,3IS28
3,23.814176,3IE28
3,25.704119,3IS13
3,25.827702,3IE13
3,26.326965,3IS6
3,26.872571,3IE6
3,26.877571,3IS5
3,26.935228,3IE5
3,27.172832,E
4,0.000001,S
4,2.515663,4IS2
4,2.710564,4IE2
4,2.710964,4IS3
4,2.789972,4IE3
4,2.790372,4IS4
4,2.84424,4IE4
4,2.879616,4IS6
4,3.403707,4IE6
4,3.408707,4IS7
4,3.686014,4IE7
4,3.741266,4IS10
4,3.967879,4IE10
4,5.972088,4IS12
4,6.129,4IE12
4,14.691104,4IS17
4,15.480436,4IE17
4,15.490436,4IS18
4,16.102041,4IE18
4,20.102713,4IS20
4,20.14464,4IE20
4,20.252786,4IS25
4,20.41773,4IE25
4,20.530829,E
5,0.000001,S
5,1.643549,5IS13
5,1.914818,5IE13
5,1.954523,5IS15
5,2.655395,5IE15
5,2.660395,5IS16
5,2.785929,5IE16
5,2.790929,5IS17
5,2.842665,5IE17
5,9.434359,5IS30
5,9.496244,5IE30
5,10.549894,5IS31
5,11.878226,5IE31
5,11.878626,5IS32
5,11.965649,5IE32
5,11.970649,5IS33
5,12.167574,5IE33
5,12.207574,5IS34
5,12.591377,5IE34
5,12.596377,5IS35
5,12.913986,5IE35
5,12.918986,5IS36
5,13.518086,5IE36
5,13.518486,5IS37
5,15.164578,5IE37
5,15.164978,5IS38
5,15.349192,5IE38
5,15.349592,5IS39
5,15.465492,5IE39
5,15.465892,5IS40
5,15.707972,5IE40
5,15.708372,5IS41
5,16.255313,5IE41
5,16.255713,5IS42
5,16.819219,5IE42
5,16.819619,5IS43
5,17.9766,5IE43
5,17.989513,5IS45
5,18.372818,5IE45
5,18.373218,5IS46
5,19.197308,5IE46
5,19.202308,5IS47
5,19.900378,5IE47
5,19.920378,5IS48
5,20.065061,5IE48
5,20.075061,5IS49
5,20.770105,5IE49
5,20.770505,5IS50
5,20.863703,5IE50
5,20.864103,5IS51
5,21.004831,5IE51
5,21.005231,5IS52
5,21.941009,5IE52
5,21.982734,5IS54
5,22.059432,5IE54
5,22.059832,5IS55
5,22.100364,5IE55
5,23.13944,5IS59
5,23.191256,5IE59
5,23.234716,E
6,0.000001,S
6,14.309234,6IS6
6,14.374914,6IE6
6,14.394914,6IS7
6,14.611812,6IE7
6,14.61195,6IS8
6,15.874279,6IE8
6,15.874679,6IS9
6,15.921082,6IE9
6,17.751866,6IS13
6,17.808996,6IE13
6,18.390877,6IS17
6,18.570414,6IE17
6,18.884848,6IS21
6,18.933129,6IE21
6,19.166185,6IS22
6,19.24486,6IE22
6,20.518316,6IS34
6,20.871927,6IE34
6,20.876927,6IS35
6,21.355254,6IE35
6,21.370254,6IS36
6,21.572945,6IE36
6,21.594542,6IS38
6,21.647174,6IE38
6,21.647574,6IS39
6,21.759555,6IE39
6,21.762744,6IS40
6,21.813081,6IE40
6,21.816081,6IS41
6,22.403041,6IE41
6,22.403441,6IS42
6,22.552601,6IE42
6,22.553001,6IS43
6,23.164926,6IE43
6,23.218654,E
7,0.000001,S
7,7.260965,7IS16
7,7.946233,7IE16
7,7.946633,7IS15
7,9.108866,7IE15
7,13.081284,7IS14
7,15.179132,7IE14
7,15.194132,7IS13
7,15.579137,7IE13
7,15.584137,7IS12
7,15.721611,7IE12
7,15.776611,7IS11
7,16.813444,7IE11
7,21.570164,E
8,0.000001,S
8,1.095893,8IS6
8,1.139168,8IE6
8,2.97854,8IS10
8,3.055981,8IE10
8,3.056381,8IS11
8,3.358598,8IE11
8,3.358998,8IS12
8,3.680321,8IE12
8,3.680721,8IS13
8,4.105935,8IE13
8,4.106335,8IS14
8,4.165556,8IE14
8,4.170556,8IS15
8,4.41253,8IE15
8,4.41293,8IS16
8,4.476678,8IE16
8,4.477078,8IS17
8,4.605476,8IE17
8,4.605876,8IS18
8,4.663803,8IE18
8,4.664203,8IS19
8,4.728822,8IE19
8,4.733822,8IS20
8,4.843362,8IE20
8,4.863362,8IS21
8,5.612178,8IE21
8,5.665085,8IS23
8,5.707242,8IE23
8,5.712242,8IS24
8,5.974624,8IE24
8,5.984624,8IS25
8,7.393284,8IE25
8,7.398284,8IS26
8,7.84093,8IE26
8,7.890532,8IS28
8,8.247436,8IE28
8,8.257436,8IS29
8,8.813615,8IE29
8,8.814015,8IS30
8,8.876231,8IE30
8,8.891231,8IS31
8,8.949523,8IE31
8,8.949923,8IS32
8,9.471373,8IE32
8,9.510323,8IS34
8,10.4771,8IE34
8,10.4821,8IS35
8,11.70861,8IE35
8,11.70901,8IS36
8,11.754699,8IE36
8,11.755099,8IS37
8,11.805226,8IE37
8,11.805626,8IS38
8,11.920186,8IE38
8,11.920586,8IS39
8,12.178872,8IE39
8,12.203872,8IS40
8,12.373884,8IE40
8,12.374284,8IS41
8,12.436526,8IE41
8,12.436926,8IS42
8,13.327687,8IE42
8,13.378654,8IS44
8,14.599462,8IE44
8,14.61494,8IS46
8,14.738129,8IE46
8,14.763129,8IS47
8,14.963908,8IE47
8,15.039022,8IS49
8,15.097063,8IE49
8,15.097463,8IS50
8,15.192381,8IE50
8,15.197381,8IS51
8,15.564165,8IE51
8,16.259356,8IS57
8,16.332172,8IE57
8,17.59248,E
9,0.000001,S
9,14.448795,9IS10
9,14.548725,9IE10
9,14.564935,9IS11
9,14.641076,9IE11
9,21.394561,9IS24
9,21.456601,9IE24
9,22.515278,9IS38
9,22.574769,9IE38
9,22.806644,9IS42
9,23.165263,9IE42
9,23.191738,E
10,0.000001,S
10,0.422503,10IS4
10,0.464535,10IE4
10,0.943385,10IS12
10,1.331891,10IE12
10,2.102651,10IS22
10,2.177588,10IE22
10,10.125559,10IS33
10,10.173846,10IE33
10,12.679818,10IS36
10,12.744333,10IE36
10,16.856491,10IS37
10,16.991676,10IE37
10,20.218122,10IS43
10,20.406496,10IE43
10,20.436496,10IS44
10,20.738203,10IE44
10,20.779933,10IS46
10,20.82056,10IE46
10,20.85556,10IS47
10,20.921519,10IE47
10,20.999823,10IS50
10,21.045728,10IE50
10,21.070728,10IS51
10,21.1818,10IE51
10,21.1822,10IS52
10,21.339364,10IE52
10,21.359364,10IS53
10,21.744946,10IE53
10,21.764946,10IS54
10,21.972685,10IE54
10,22.079181,10IS58
10,22.13537,10IE58
10,22.242991,10IS62
10,22.448038,10IE62
10,22.468038,10IS63
10,22.554389,10IE63
10,22.584591,E
11,0.000001,S
11,1.165429,11IS1
11,1.32731,11IE1
11,1.32771,11IS2
11,1.451585,11IE2
11,1.501832,11IS5
11,1.660045,11IE5
11,1.694286,11IS7
11,1.856794,11IE7
11,1.857194,11IS8
11,1.999083,11IE8
11,2.004083,11IS9
11,2.188593,11IE9
11,2.188993,11IS10
11,2.244632,11IE10
11,2.563375,11IS12
11,2.608844,11IE12
11,2.841323,11IS14
11,3.066613,11IE14
11,3.081613,11IS15
11,3.318626,11IE15
11,3.338626,11IS16
11,3.424062,11IE16
11,3.471567,11IS18
11,3.521247,11IE18
11,3.586886,11IS21
11,3.727599,11IE21
11,3.727999,11IS22
11,3.896934,11IE22
11,3.926037,11IS23
11,4.083227,11IE23
11,9.37539,11IS25
11,9.505405,11IE25
11,9.505805,11IS26
11,9.570649,11IE26
11,9.575649,11IS27
11,9.628398,11IE27
11,9.628798,11IS28
11,10.184019,11IE28
11,10.199019,11IS29
11,10.477378,11IE29
11,10.477778,11IS30
11,10.524429,11IE30
11,12.818864,11IS34
11,12.881694,11IE34
11,13.317132,11IS36
11,13.41117,11IE36
11,16.846084,11IS39
11,16.891658,11IE39
11,19.20648,11IS61
11,19.267942,11IE61
11,19.358253,E
12,0.000001,S
12,0.409726,12IS1
12,0.506974,12IE1
12,0.507374,12IS2
12,0.593258,12IE2
12,0.593658,12IS3
12,0.690944,12IE3
12,1.16093,12IS4
12,1.20387,12IE4
12,1.274866,12IS5
12,1.319093,12IE5
12,4.601373,12IS16
12,5.926358,12IE16
12,5.936358,12IS17
12,6.419359,12IE17
12,6.464359,12IS18
12,6.988942,12IE18
12,6.993942,12IS19
12,7.214358,12IE19
12,7.224358,12IS20
12,7.351705,12IE20
12,17.902796,12IS29
12,17.975822,12IE29
12,17.976222,12IS30
12,18.034468,12IE30
12,18.044468,12IS31
12,18.335876,12IE31
12,18.876109,E
13,0.000001,S
13,0.170266,13IS2
13,0.243477,13IE2
13,0.423555,13IS6
13,0.4741,13IE6
13,1.231417,13IS17
13,1.273374,13IE17
13,16.336507,13IS24
13,16.462145,13IE24
13,16.615324,13IS26
13,16.76245,13IE26
13,16.76285,13IS27
13,16.921694,13IE27
13,16.975031,13IS29
13,17.085568,13IE29
13,21.809018,13IS51
13,21.861279,13IE51
13,21.964928,13IS54
13,22.087312,13IE54
13,22.472012,13IS63
13,22.51484,13IE63
13,22.525388,E
14,0.000001,S
14,17.805296,14IS14
14,17.879761,14IE14
14,19.117434,E
15,0.000001,S
15,0.772633,15IS2
15,1.276438,15IE2
15,1.281438,15IS3
15,1.755252,15IE3
15,1.765252,15IS4
15,2.8706,15IE4
15,2.8806,15IS5
15,2.939327,15IE5
15,3.057228,15IS7
15,3.110965,15IE7
15,3.124816,15IS9
15,3.208536,15IE9
15,20.018325,15IS21
15,20.059482,15IE21
15,21.157846,15IS27
15,21.430017,15IE27
15,21.845254,E
16,0.000001,S
16,0.410734,16IS3
16,0.649535,16IE3
16,0.674535,16IS4
16,0.803731,16IE4
16,1.118876,16IS8
16,1.295775,16IE8
16,1.321827,16IS10
16,1.397482,16IE10
16,1.437628,16IS11
16,1.611607,16IE11
16,1.612007,16IS12
16,1.859513,16IE12
16,20.218272,16IS16
16,20.359081,16IE16
16,21.461336,E
17,0.000001,S
17,0.67952,17IS1
17,0.721149,17IE1
17,0.794885,17IS2
17,1.279429,17IE2
17,1.531906,17IS6
17,1.592956,17IE6
17,1.76556,17IS7
17,2.135116,17IE7
17,2.135516,17IS8
17,2.204585,17IE8
17,2.207585,17IS9
17,2.312995,17IE9
17,2.370723,17IS11
17,2.521404,17IE11
17,2.566094,17IS13
17,2.624504,17IE13
17,2.649504,17IS14
17,2.694284,17IE14
17,2.694684,17IS15
17,2.765199,17IE15
17,2.785199,17IS16
17,2.853535,17IE16
17,2.853935,17IS17
17,3.084761,17IE17
17,3.089761,17IS18
17,3.48174,17IE18
17,15.51322,17IS24
17,15.778165,17IE24
17,15.783165,17IS25
17,15.830783,17IE25
17,15.866991,17IS27
17,15.972442,17IE27
17,15.982442,17IS28
17,16.078859,17IE28
17,18.62596,E
18,0.000001,S
18,3.618915,18IS37
18,5.388835,18IE37
18,5.389235,18IS36
18,6.109924,18IE36
18,6.138518,18IS34
18,6.229443,18IE34
18,6.27483,18IS32
18,6.518799,18IE32
18,6.519199,18IS31
18,6.709402,18IE31
18,6.709802,18IS30
18,7.07727,18IE30
18,7.108393,18IS28
18,7.490073,18IE28
18,7.495073,18IS27
18,7.664805,18IE27
18,7.665205,18IS26
18,7.705692,18IE26
18,7.706092,18IS25
18,8.308693,18IE25
18,8.339508,18IS23
18,8.4364,18IE23
18,8.4368,18IS22
18,8.58249,18IE22
18,8.59249,18IS21
18,8.645938,18IE21
18,8.650938,18IS20
18,8.819845,18IE20
18,8.820245,18IS19
18,9.210013,18IE19
18,9.210413,18IS18
18,9.601884,18IE18
18,9.639948,18IS16
18,10.639874,18IE16
18,10.640274,18IS15
18,10.809334,18IE15
18,10.814334,18IS14
18,10.858823,18IE14
18,10.859223,18IS13
18,10.982721,18IE13
18,13.962905,E
19,0.000001,S
19,13.68364,19IS14
19,13.851324,19IE14
19,13.861324,19IS15
19,13.923634,19IE15
19,13.957574,19IS17
19,14.170152,19IE17
19,16.277959,19IS22
19,16.327808,19IE22
19,16.993973,E
20,0.000001,S
20,3.848753,20IS1
20,4.170135,20IE1
20,4.185135,20IS2
20,4.383198,20IE2
20,4.398198,20IS3
20,4.714229,20IE3
20,18.561692,E
21,0.000001,S
21,1.830042,21IS17
21,1.87546,21IE17
21,2.279502,21IS18
21,2.35498,21IE18
21,12.807295,21IS25
21,12.866801,21IE25
21,13.661926,21IS26
21,14.079529,21IE26
21,14.079929,21IS27
21,14.15777,21IE27
21,14.1941,21IS28
21,14.766437,21IE28
21,14.818878,21IS30
21,15.130878,21IE30
21,15.135878,21IS31
21,15.340842,21IE31
21,15.374432,21IS33
21,15.488759,21IE33
21,17.664201,21IS37
21,17.802048,21IE37
21,17.817048,21IS38
21,17.858023,21IE38
21,17.890919,21IS40
21,17.953658,21IE40
21,17.968658,21IS41
21,18.158879,21IE41
21,18.159279,21IS42
21,18.364835,21IE42
21,18.365235,21IS43
21,18.633347,21IE43
21,18.648347,21IS44
21,18.797763,21IE44
21,18.832995,21IS46
21,19.011391,21IE46
21,19.011791,21IS47
21,19.313604,21IE47
21,19.323604,21IS48
21,19.482863,21IE48
21,19.497863,21IS49
21,19.626163,21IE49
21,19.636163,21IS50
21,19.760013,21IE50
21,19.86629,21IS54
21,20.069754,21IE54
21,20.074754,21IS55
21,20.233045,21IE55
21,20.267062,E
22,0.000001,S
22,0.504923,22IS3
22,1.459575,22IE3
22,1.464575,22IS4
22,1.54107,22IE4
22,2.854007,22IS14
22,3.061693,22IE14
22,3.062093,22IS15
22,3.205172,22IE15
22,3.205572,22IS16
22,3.407474,22IE16
22,3.412474,22IS17
22,4.635838,22IE17
22,4.636238,22IS18
22,5.1425,22IE18
22,5.1429,22IS19
22,6.32111,22IE19
22,6.32151,22IS20
22,7.576827,22IE20
22,7.577227,22IS21
22,7.94776,22IE21
22,7.95276,22IS22
22,8.901567,22IE22
22,8.911567,22IS23
22,8.96185,22IE23
22,8.96685,22IS24
22,9.09992,22IE24
22,16.507733,22IS26
22,16.704845,22IE26
22,16.709845,22IS27
22,16.752805,22IE27
22,16.753205,22IS28
22,16.838567,22IE28
22,16.848567,22IS29
22,17.17978,22IE29
22,17.18018,22IS30
22,17.374891,22IE30
22,17.375291,22IS31
22,17.760595,22IE31
22,17.765595,22IS32
22,17.89005,22IE32
22,17.896896,22IS33
22,17.955153,22IE33
22,19.33829,E
23,0.000001,S
23,1.97444,23IS7
23,2.121723,23IE7
23,2.122123,23IS8
23,2.287683,23IE8
23,2.323814,23IS10
23,2.428952,23IE10
23,2.433952,23IS11
23,2.477968,23IE11
23,14.060242,23IS21
23,14.105226,23IE21
23,14.110226,23IS22
23,14.16127,23IE22
23,14.259038,23IS24
23,14.688601,23IE24
23,14.858113,23IS28
23,14.899285,23IE28
23,15.740185,E
24,0.000001,S
24,1.929878,24IS7
24,1.977711,24IE7
24,2.862244,24IS18
24,2.904697,24IE18
24,4.294059,24IS22
24,5.279401,24IE22
24,5.279801,24IS23
24,5.584141,24IE23
24,5.584541,24IS24
24,6.875153,24IE24
24,6.875553,24IS25
24,7.034978,24IE25
24,7.039978,24IS26
24,8.889796,24IE26
24,8.890196,24IS27
24,9.440076,24IE27
24,9.440476,24IS28
24,9.864464,24IE28
24,9.896458,24IS30
24,10.699933,24IE30
24,10.704933,24IS31
24,10.819624,24IE31
24,10.820024,24IS32
24,11.134099,24IE32
24,11.134499,24IS33
24,11.322998,24IE33
24,11.323398,24IS34
24,11.478158,24IE34
24,11.51098,24IS36
24,11.644492,24IE36
24,11.644892,24IS37
24,11.705579,24IE37
24,11.705979,24IS38
24,11.777629,24IE38
24,11.778029,24IS39
24,11.855994,24IE39
24,11.875994,24IS40
24,12.082514,24IE40
24,12.082914,24IS41
24,12.187416,24IE41
24,12.187816,24IS42
24,12.48361,24IE42
24,12.48401,24IS43
24,12.857358,24IE43
24,12.857758,24IS44
24,12.941629,24IE44
24,12.942029,24IS45
24,13.25162,24IE45
24,13.25202,24IS46
24,13.707431,24IE46
24,13.783165,24IS47
24,13.903983,24IE47
24,13.908983,24IS48
24,14.143912,24IE48
24,14.144312,24IS49
24,14.294857,24IE49
24,14.304857,24IS50
24,14.543791,24IE50
24,14.568924,24IS52
24,14.784119,24IE52
24,14.789119,24IS53
24,15.251435,24IE53
24,15.311669,24IS55
24,15.398526,24IE55
24,15.418526,24IS56
24,15.708701,24IE56
24,15.713701,24IS57
24,15.781526,24IE57
24,15.781926,24IS58
24,16.098274,24IE58
24,17.102459,24IS67
24,17.314287,24IE67
24,17.86642,E